transaction_id,customer_id,merchant_id,amount,transaction_time,is_fraudulent,card_type,location,purchase_category,customer_age,transaction_description,hour,day_of_week,is_weekend,amount_log,amount_zscore,age_group,age_group_encoded,card_type_encoded,location_encoded,purchase_category_encoded
36,1001,2083,9145.62,2023-01-01 00:00:35,1,MasterCard,City-31,Retail,66,Purchase at Merchant-2083,0,6,1,9.12113969111788,1.4440248482115765,Senior,2,2,24,4
37,1098,2006,6983.78,2023-01-01 00:00:36,0,MasterCard,City-17,Restaurant,51,Purchase at Merchant-2006,0,6,1,8.851488775132058,0.698485570932336,Middle-aged,1,2,8,3
38,1021,2093,6059.01,2023-01-01 00:00:37,1,Visa,City-39,Travel,61,Purchase at Merchant-2093,0,6,1,8.709466729227016,0.3795663366460232,Senior,2,3,32,5
39,1090,2063,9593.37,2023-01-01 00:00:38,0,American Express,City-14,Groceries,66,Purchase at Merchant-2063,0,6,1,9.168931747088642,1.5984373909537681,Senior,2,0,5,1
40,1055,2003,5696.32,2023-01-01 00:00:39,0,Discover,City-41,Online Shopping,22,Purchase at Merchant-2003,0,6,1,8.647751167816915,0.25448786623359304,Young,3,1,35,2
41,1044,2008,7274.22,2023-01-01 00:00:40,0,American Express,City-20,Online Shopping,27,Purchase at Merchant-2008,0,6,1,8.892229332132285,0.7986476678927877,Adult,0,0,12,2
42,1036,2011,3197.45,2023-01-01 00:00:41,1,Visa,City-50,Restaurant,66,Purchase at Merchant-2011,0,6,1,8.070421596440353,-0.6072806891704954,Senior,2,3,45,3
43,1020,2041,3587.54,2023-01-01 00:00:42,1,Discover,City-31,Gas Station,39,Purchase at Merchant-2041,0,6,1,8.185500713526688,-0.4727529643278341,Adult,0,1,24,0
44,1028,2078,8111.54,2023-01-01 00:00:43,0,American Express,City-25,Online Shopping,53,Purchase at Merchant-2078,0,6,1,9.001166291662747,1.0874086065614463,Middle-aged,1,0,17,2
45,1098,2039,3710.73,2023-01-01 00:00:44,0,Discover,City-45,Groceries,21,Purchase at Merchant-2039,0,6,1,8.219253354191657,-0.43026925435483443,Young,3,1,39,1
46,1044,2009,3009.47,2023-01-01 00:00:45,0,Visa,City-34,Restaurant,29,Purchase at Merchant-2009,0,6,1,8.009851491732778,-0.6721080923746879,Adult,0,3,27,3
47,1014,2053,4895.98,2023-01-01 00:00:46,1,MasterCard,City-35,Groceries,38,Purchase at Merchant-2053,0,6,1,8.496373967560835,-0.021520027587257278,Adult,0,2,28,1
48,1012,2047,5463.71,2023-01-01 00:00:47,1,MasterCard,City-38,Online Shopping,43,Purchase at Merchant-2047,0,6,1,8.606066334243815,0.17426921393373562,Middle-aged,1,2,31,2
49,1049,2086,7452.24,2023-01-01 00:00:48,0,MasterCard,City-14,Retail,28,Purchase at Merchant-2086,0,6,1,8.91640411616116,0.860040232625261,Adult,0,2,5,4
50,1013,2085,2288.84,2023-01-01 00:00:49,1,Visa,City-46,Online Shopping,23,Purchase at Merchant-2085,0,6,1,7.7362372251117,-0.920626932522774,Young,3,3,40,2
51,1046,2012,1713.82,2023-01-01 00:00:50,0,Visa,City-33,Groceries,56,Purchase at Merchant-2012,0,6,1,7.447063397823524,-1.1189302275034891,Middle-aged,1,3,26,1
52,1045,2051,6911.74,2023-01-01 00:00:51,1,Discover,City-27,Retail,46,Purchase at Merchant-2051,0,6,1,8.841121364938545,0.673641618773436,Middle-aged,1,1,19,4
53,1078,2093,4103.23,2023-01-01 00:00:52,0,Visa,City-6,Travel,35,Purchase at Merchant-2093,0,6,1,8.319773428165252,-0.2949104089582734,Adult,0,3,46,5
54,1034,2018,8800.95,2023-01-01 00:00:53,0,American Express,City-26,Retail,48,Purchase at Merchant-2018,0,6,1,9.08272856682775,1.3251608144718752,Middle-aged,1,0,18,4
55,1006,2031,3250.43,2023-01-01 00:00:54,0,Visa,City-41,Restaurant,45,Purchase at Merchant-2031,0,6,1,8.086850178552169,-0.5890098315167124,Middle-aged,1,3,35,3
56,1094,2015,7964.55,2023-01-01 00:00:55,1,Discover,City-48,Groceries,21,Purchase at Merchant-2015,0,6,1,8.982881272063112,1.0367171500395598,Young,3,1,42,1
57,1059,2074,9452.68,2023-01-01 00:00:56,1,American Express,City-6,Groceries,37,Purchase at Merchant-2074,0,6,1,9.1541593626737,1.5499185732242338,Adult,0,0,46,1
58,1069,2095,4038.38,2023-01-01 00:00:57,0,Visa,City-45,Groceries,64,Purchase at Merchant-2095,0,6,1,8.30384649383165,-0.3172747939874885,Senior,2,3,39,1
59,1016,2065,8688.14,2023-01-01 00:00:58,1,MasterCard,City-34,Retail,37,Purchase at Merchant-2065,0,6,1,9.069829249035333,1.286256785556751,Adult,0,2,27,4
60,1049,2016,4649.28,2023-01-01 00:00:59,0,American Express,City-43,Retail,21,Purchase at Merchant-2016,0,6,1,8.444682711822312,-0.10659780378937603,Young,3,0,37,4
61,1011,2067,1535.32,2023-01-01 00:01:00,1,Visa,City-31,Groceries,37,Purchase at Merchant-2067,0,6,1,7.337145225342575,-1.1804883266201416,Adult,0,3,24,1
62,1071,2086,7381.21,2023-01-01 00:01:01,0,MasterCard,City-30,Groceries,27,Purchase at Merchant-2086,0,6,1,8.906828330760503,0.8355445923997381,Adult,0,2,23,1
63,1038,2075,3861.79,2023-01-01 00:01:02,0,Visa,City-25,Restaurant,35,Purchase at Merchant-2075,0,6,1,8.259144999293719,-0.378174204200428,Adult,0,3,17,3
64,1081,2100,9496.84,2023-01-01 00:01:03,0,Visa,City-20,Online Shopping,24,Purchase at Merchant-2100,0,6,1,9.158819683315462,1.5651477365687232,Young,3,3,12,2
65,1080,2068,8734.88,2023-01-01 00:01:04,1,Discover,City-47,Gas Station,36,Purchase at Merchant-2068,0,6,1,9.075193961626606,1.3023756962162039,Adult,0,1,41,0
66,1047,2033,7884.77,2023-01-01 00:01:05,1,Discover,City-21,Online Shopping,27,Purchase at Merchant-2033,0,6,1,8.972815148402306,1.0092039559357697,Adult,0,1,13,2
67,1074,2064,3820.76,2023-01-01 00:01:06,0,Discover,City-34,Restaurant,62,Purchase at Merchant-2064,0,6,1,8.248466328480061,-0.3923239454147487,Senior,2,1,27,3
68,1025,2012,8703.8,2023-01-01 00:01:07,0,American Express,City-44,Online Shopping,61,Purchase at Merchant-2012,0,6,1,9.071629876636802,1.2916573448405986,Senior,2,0,38,2
69,1091,2031,1502.35,2023-01-01 00:01:08,0,Discover,City-4,Restaurant,44,Purchase at Merchant-2031,0,6,1,7.315451230241661,-1.1918584696334527,Middle-aged,1,1,33,3
70,1009,2077,3663.44,2023-01-01 00:01:09,0,American Express,City-35,Retail,38,Purchase at Merchant-2077,0,6,1,8.206430805920359,-0.4465778398294927,Adult,0,0,28,4
71,1006,2016,4349.47,2023-01-01 00:01:10,1,American Express,City-19,Groceries,42,Purchase at Merchant-2016,0,6,1,8.378039164223194,-0.20999126987432615,Middle-aged,1,0,10,1
72,1085,2099,8175.87,2023-01-01 00:01:11,0,American Express,City-13,Groceries,27,Purchase at Merchant-2099,0,6,1,9.009064715784406,1.1095936626744674,Adult,0,0,4,1
73,1030,2041,9054.57,2023-01-01 00:01:12,0,Visa,City-6,Retail,45,Purchase at Merchant-2041,0,6,1,9.111135316983487,1.4126250447125777,Middle-aged,1,3,46,4
74,1099,2043,1518.88,2023-01-01 00:01:13,0,American Express,City-40,Retail,22,Purchase at Merchant-2043,0,6,1,7.326386663355394,-1.1861578792782803,Young,3,0,34,4
75,1038,2075,9460.97,2023-01-01 00:01:14,0,Visa,City-27,Restaurant,43,Purchase at Merchant-2075,0,6,1,9.155035885609022,1.552777489984329,Middle-aged,1,3,19,3
76,1011,2095,2177.77,2023-01-01 00:01:15,0,American Express,City-41,Retail,21,Purchase at Merchant-2095,0,6,1,7.686515776367544,-0.9589308992952481,Young,3,0,35,4
77,1030,2050,173.73,2023-01-01 00:01:16,0,American Express,City-21,Gas Station,34,Purchase at Merchant-2050,0,6,1,5.163241925350947,-1.650050747775565,Adult,0,0,13,0
78,1013,2096,4728.16,2023-01-01 00:01:17,0,Visa,City-11,Online Shopping,43,Purchase at Merchant-2096,0,6,1,8.461502875863026,-0.07939498665592186,Middle-aged,1,3,2,2
79,1049,2096,2716.19,2023-01-01 00:01:18,0,American Express,City-47,Gas Station,37,Purchase at Merchant-2096,0,6,1,7.907353537051285,-0.7732496011081997,Adult,0,0,41,0
80,1036,2031,1985.59,2023-01-01 00:01:19,1,Discover,City-5,Groceries,33,Purchase at Merchant-2031,0,6,1,7.5941748800426225,-1.025206728361009,Adult,0,1,44,1
81,1059,2055,4978.25,2023-01-01 00:01:20,0,MasterCard,City-45,Gas Station,19,Purchase at Merchant-2055,0,6,1,8.513034556267378,0.006851876134462835,Young,3,2,39,0
82,1082,2028,1591.58,2023-01-01 00:01:21,1,MasterCard,City-29,Restaurant,64,Purchase at Merchant-2028,0,6,1,7.373110621663366,-1.1610863173411339,Senior,2,2,21,3
83,1047,2019,8299.48,2023-01-01 00:01:22,1,Discover,City-37,Gas Station,19,Purchase at Merchant-2019,0,6,1,9.024068623437824,1.152222215233624,Young,3,1,30,0
84,1021,2014,8539.61,2023-01-01 00:01:23,1,Discover,City-48,Travel,46,Purchase at Merchant-2014,0,6,1,9.052587712803145,1.2350342395522897,Middle-aged,1,1,42,5
85,1048,2023,2783.92,2023-01-01 00:01:24,0,American Express,City-3,Restaurant,28,Purchase at Merchant-2023,0,6,1,7.931974426634621,-0.7498920097739091,Adult,0,0,22,3
86,1046,2028,1907.56,2023-01-01 00:01:25,0,Discover,City-41,Groceries,37,Purchase at Merchant-2028,0,6,1,7.554104309993443,-1.0521164116891457,Adult,0,1,35,1
87,1027,2036,6072.18,2023-01-01 00:01:26,1,MasterCard,City-2,Groceries,47,Purchase at Merchant-2036,0,6,1,8.71163763484579,0.38410818631194094,Middle-aged,1,2,11,1
88,1086,2057,4996.38,2023-01-01 00:01:27,1,Discover,City-21,Online Shopping,43,Purchase at Merchant-2057,0,6,1,8.516669054080259,0.01310424777023269,Middle-aged,1,1,13,2
89,1035,2053,4356.72,2023-01-01 00:01:28,0,MasterCard,City-13,Travel,42,Purchase at Merchant-2053,0,6,1,8.379704263784662,-0.20749101094661898,Middle-aged,1,2,4,5
90,1090,2033,8517.45,2023-01-01 00:01:29,0,Discover,City-43,Online Shopping,62,Purchase at Merchant-2033,0,6,1,9.049989678390393,1.2273920688160151,Senior,2,1,37,2
91,1088,2076,4878.55,2023-01-01 00:01:30,1,American Express,City-5,Groceries,18,Purchase at Merchant-2076,0,6,1,8.492808281480547,-0.027530994912765498,Young,3,0,44,1
92,1083,2008,6661.23,2023-01-01 00:01:31,0,Visa,City-9,Retail,40,Purchase at Merchant-2008,0,6,1,8.804209542324596,0.5872499133968945,Adult,0,3,49,4
93,1010,2063,3540.16,2023-01-01 00:01:32,0,Visa,City-27,Restaurant,67,Purchase at Merchant-2063,0,6,1,8.17220963606709,-0.489092587499526,Senior,2,3,19,3
94,1078,2069,1069.05,2023-01-01 00:01:33,1,American Express,City-2,Restaurant,63,Purchase at Merchant-2069,0,6,1,6.97546065533615,-1.3412877376852488,Senior,2,0,11,3
95,1082,2048,9529.97,2023-01-01 00:01:34,1,MasterCard,City-24,Groceries,31,Purchase at Merchant-2048,0,6,1,9.162301775309128,1.5765730577100938,Adult,0,2,16,1
96,1022,2090,7063.18,2023-01-01 00:01:35,0,Visa,City-21,Retail,22,Purchase at Merchant-2090,0,6,1,8.862792223272857,0.7258677169819845,Young,3,3,13,4
97,1069,2015,6082.1,2023-01-01 00:01:36,0,American Express,City-45,Gas Station,31,Purchase at Merchant-2015,0,6,1,8.713269713442529,0.38752923025164515,Adult,0,0,39,0
98,1094,2041,1423.36,2023-01-01 00:01:37,1,MasterCard,City-32,Gas Station,57,Purchase at Merchant-2041,0,6,1,7.261477869009878,-1.2190992217299481,Middle-aged,1,2,25,0
99,1032,2070,5192.44,2023-01-01 00:01:38,0,American Express,City-20,Retail,63,Purchase at Merchant-2070,0,6,1,8.555151569698465,0.08071814644144214,Senior,2,0,12,4
100,1021,2055,4947.37,2023-01-01 00:01:39,0,American Express,City-4,Groceries,48,Purchase at Merchant-2055,0,6,1,8.50681350840462,-0.0037975025810679233,Middle-aged,1,0,33,1
